id,name,stat,position,price
2556,Diego Lainez,78,RM,312
2557,Famara Diédhiou,78,ST,312
2558,Aymen Barkok,78,CAM,312
2559,Jonathan Mensah,78,CB,312
2560,Joseph Paintsil,78,LW,312
2561,Boakye,78,ST,312
2562,Karol Linetty,78,CM,312
2563,Nicolai Boilesen,78,CB,312
2564,Junior Hoilett,78,LM,312
2565,Christian Bassogog,78,ST,312
2566,Matija Nastasic,78,CB,312
2567,Alireza Jahanbakhsh,78,RW,312
2568,Nourollahi,78,CM,312
2569,Tyler Roberts,78,CAM,312
2570,Ali Alipour,78,ST,312
2571,Neco Williams,78,RB,312
2572,Reggie Cannon,78,RWB,312
2573,Sorba Thomas,78,RW,312
2574,Rezaeian,78,RB,312
2575,Woo Yeong Jeong,78,CF,312
2576,Mateusz Klich,78,CM,312
2577,Shaquell Moore,78,RB,312
2578,Krystian Bielik,78,CDM,312
2579,Ben Mustapha,78,GK,312
2580,Kangin Lee,78,CAM,312
2581,Jabrane,78,CDM,312
2582,Gianluca Busio,78,CM,312
2583,Awer Mabil,78,LW,312
2584,Yari Verschaeren,78,RM,312
2585,Ethan Ampadu,78,CDM,312
2586,Ciss,78,LB,312
2587,Waston,78,CB,312
2588,Ryoya Ogawa,78,LB,312
2589,Pedro Ortíz,78,GK,312
2590,Krépin Diatta,78,RM,312
2591,Tajon Buchanan,78,RM,312
2592,Giovanni González,78,RB,312
2593,Canobbio,78,RM,312
2594,Alvarado,78,GK,312
2595,Jérôme Onguéné,78,CB,312
2596,Sandro Lauper,78,CB,312
2597,Iké Ugbo,78,ST,312
2598,Shoji,78,CB,312
2599,Jens Jønsson,78,CDM,312
2600,Alvarado,78,RW,312
2601,Dario Melnjak,78,LB,312
2602,Elisha Owusu,78,CDM,312
2603,Andy Yiadom,78,RB,312
2604,Sebastian Szymanski,78,CAM,312
2605,Ao Tanaka,78,CDM,312
2606,Denis Odoi,78,RB,312
2607,Nor Afkan,78,LB,312
2608,Abdul Mumin,78,CB,312
2609,Seck,78,CB,312
2610,Stefan Mitrović,78,CB,312
2611,Seung Hyun Jeong,78,CB,312
2612,Ethan Horvath,78,GK,312
2613,Kwon,78,CB,312
2614,Sluga,78,GK,312
2615,Kamil Grabara,78,GK,312
2616,Atiba Hutchinson,78,CM,312
2617,Munir Mohand Mohamedi,78,GK,312
2618,Ajdin Hrustic,78,CM,312
2619,Maâloul,78,LB,312
2620,Sada Thioub,78,RM,312
2621,Amiri,78,LM,312
2622,Tatsuhiro Sakamoto,78,RM,312
2623,Khenissi,78,ST,312
2624,Nampalys Mendy,78,CDM,312
2625,Saad Bguir,78,CAM,312
2626,Genki Haraguchi,78,CAM,312
2627,Galíndez,78,GK,312
2628,Maya Yoshida,78,CB,312
2629,Koji Miyoshi,78,RW,312
2630,Angulo,78,CB,312
2631,Orozco,78,GK,312
2632,Wakizaka,78,CM,312
2633,Khoukhi,78,CB,312
2634,Ilias Chair,78,CAM,312
2635,Rodríguez,78,RB,312
2636,Filip Uremovic,78,CB,312
2637,Ayoub El Kaabi,78,ST,312
2638,Daizen Maeda,78,LW,312
2639,Sam Adekugbe,78,LB,312
2640,Marin Pongračić,78,CB,312
2641,Jackson Irvine,78,CM,312
2642,Christopher Ikonomidis,78,RM,312
2643,Álvarez Martínez,78,ST,312
2644,Ignatius Ganago,78,ST,312
2645,Spajic,78,CB,312
2646,Sean Johnson,78,GK,312
2647,Gideon Mensah,78,LB,312
2648,Zinho Vanheusden,78,CB,312
2649,Moumi Ngamaleu,78,LM,312
2650,Moreira,78,GK,312
2651,Hassan,78,LWB,312
2652,Siebe Van der Heyden,78,CB,312
2653,Oliver Christensen,78,GK,312
2654,Mohammadi,78,ST,312
2655,Milad Mohammadi,78,LB,312
2656,Jordan Morris,78,LM,312
2657,Dayne St. Clair,78,GK,312
2658,Saud Abdulhamid,78,RB,312
2659,Maxime Crépeau,78,GK,312
2660,Luca de la Torre,78,CM,312
2661,Dong Joon Kim,78,GK,312
2662,Josh Risdon,78,RB,312
2663,Caleb Ekuban,78,ST,312
2664,Zinho Gano,78,ST,312
2665,Hugo Duro,77,ST,308
2666,Koné,77,CM,308
2667,Davide Frattesi,77,CM,308
2668,Deniz Undav,77,ST,308
2669,Dani Ceballos,77,CM,308
2670,Benjamin Henrichs,77,RWB,308
2671,Abdou Diallo,77,CB,308
2672,Yussuf Poulsen,77,ST,308
2673,Maxence Lacroix,77,CB,308
2674,Max Kilman,77,CB,308
2675,Franck Ribéry,77,CF,308
2676,Coronado,77,CAM,308
2677,Hee Chan Hwang,77,LW,308
2678,Roberto Soriano,77,CAM,308
2679,Musa Barrow,77,CF,308
2680,Zack Steffen,77,GK,308
2681,Ismaïla Sarr,77,RM,308
2682,Jordan Teze,77,CB,308
2683,Lutsharel Geertruida,77,RB,308
2684,Dávid Hancko,77,CB,308
2685,Burak Yılmaz,77,ST,308
2686,Olivier Boscagli,77,CB,308
2687,Nico Elvedi,77,CB,308
2688,Marvin Friedrich,77,CB,308
2689,Stefan Lainer,77,RB,308
2690,Christoph Kramer,77,CDM,308
2691,Suat Serdar,77,CM,308
2692,Stevan Jovetić,77,ST,308
2693,Riechedly Bazoer,77,CM,308
2694,Mislav Oršić,77,LW,308
2695,Arthur Cabral,77,ST,308
2696,Gaetano Castrovilli,77,CM,308
2697,Sebastián Villa,77,LW,308
2698,Daniel James,77,RM,308
2699,Paulo Díaz,77,CB,308
2700,Oxlade-Chamberlain,77,CM,308
2701,Gedson Fernandes,77,CM,308
2702,Salem Al Dawsari,77,LW,308
2703,Callum McGregor,77,CDM,308
2704,Breel Embolo,77,ST,308
2705,Khéphren Thuram,77,CM,308
2706,Marius Wolf,77,RM,308
2707,Fredrik Midtsjø,77,CM,308
2708,Niklas Dorsch,77,CDM,308
2709,Adrien Tameze,77,CM,308
2710,Angelo Fulgini,77,CM,308
2711,Moussa Marega,77,ST,308
2712,Milton Casco,77,LB,308
2713,Moussa Sissoko,77,CDM,308
2714,Matías Suárez,77,ST,308
2715,Matteo Pessina,77,CAM,308
2716,Rade Krunić,77,CM,308
2717,Andrija Živković,77,RW,308
2718,Marko Livaja,77,CF,308
2719,Mykola Shaparenko,77,CM,308
2720,Darko Lazović,77,LM,308
2721,Mohamed Camara,77,CDM,308
2722,Matias Vecino,77,CM,308
2723,Romain Saïss,77,CB,308
2724,Ben Godfrey,77,CB,308
2725,Ivan Toney,77,ST,308
2726,Capa,77,RB,308
2727,Manuel Ugarte,77,CM,308
2728,Anastasios Bakasetas,77,CAM,308
2729,Tuta,77,CB,308
2730,Fabian Schär,77,CB,308
2731,El Shaarawy,77,LW,308
2732,Lucas Boyé,77,ST,308
2733,Unai Vencedor,77,CM,308
2734,Flavien Tait,77,CM,308
2735,Adrien Thomasson,77,CM,308
2736,Rodríguez,77,ST,308
2737,Dele Alli,77,CAM,308
2738,Cristhian Stuani,77,ST,308
2739,Rasmus Kristensen,77,RB,308
2740,Alexander Djiku,77,CB,308
2741,Kahveci,77,CAM,308
2742,Giulio Maggiore,77,CM,308
2743,Andrés Guardado,77,CDM,308
2744,Valentin Castellanos,77,ST,308
2745,Willian Arao,77,CDM,308
2746,Callum Hudson-Odoi,77,LW,308
2747,Saša Lukić,77,CM,308
2748,Johan Mojica,77,LB,308
2749,Jérémie Boga,77,LW,308
2750,Rochina Naixes,77,RM,308
2751,Ihlas Bebou,77,ST,308
2752,Davidson,77,LM,308
2753,Jonas Svensson,77,RB,308
2754,Jan Kuchta,77,ST,308
2755,Philipp Max,77,LB,308
2756,Kévin Gameiro,77,ST,308
2757,Rodrigo,77,CAM,308
2758,Noni Madueke,77,RW,308
2759,Alberto Moreno,77,LB,308
2760,Bruma,77,LW,308
2761,Gelson Martins,77,RM,308
2762,Jack Harrison,77,LM,308
2763,Giorgi Mamardashvili,77,GK,308
2764,Silvan Widmer,77,RWB,308
2765,Kelechi Iheanacho,77,ST,308
2766,Sergiño Dest,77,RB,308
2767,De Marcos,77,RB,308
2768,Darío Benedetto,77,ST,308
2769,Gonzalo Plata,77,RM,308
2770,Gustavo Bou,77,ST,308
2771,Petros Mantalos,77,CAM,308
2772,Damián Suárez,77,RB,308
2773,Jordan Ferri,77,CDM,308
2774,Joachim Andersen,77,CB,308
2775,Christopher Trimmel,77,RWB,308
2776,Konstantinos Tsimikas,77,LB,308
2777,Fidel,77,LM,308
2778,Brais Méndez,77,RM,308
2779,Benoît Badiashile,77,CB,308
2780,Pepe Reina,77,GK,308
2781,Taiwo Awoniyi,77,ST,308
2782,Franck Honorat,77,LM,308
2783,Giovanni Reyna,77,CAM,308
2784,Adam Hložek,77,CAM,308
2785,Aitor Fernández,77,GK,308
2786,Marvin Schwäbe,77,GK,308
2787,Iago,77,LWB,308
2788,Isi,77,RM,308
2789,Kritsyuk,77,GK,308
2790,Vitolo,77,LM,308
2791,Matt Doherty,77,RWB,308
2792,Umar Sadiq,77,ST,308
2793,Jean Butez,77,GK,308
2794,Mario Balotelli,77,ST,308
2795,Pascal Groß,77,CM,308
2796,Patson Daka,77,ST,308
2797,Andre Blake,77,GK,308
2798,Emerson,77,LB,308
2799,Florian Lejeune,77,CB,308
2800,Moses Simon,77,LM,308
2801,Galeno,77,LM,308
2802,Valentin Rosier,77,RB,308
2803,Kevin Mbabu,77,RB,308
2804,Robert Sanchéz,77,GK,308
2805,Demarai Gray,77,LM,308
2806,Sofiane Boufal,77,CF,308
2807,Stephy Mavididi,77,LM,308
2808,De Frutos,77,RM,308
2809,Benjamin Lecomte,77,GK,308
2810,Nani,77,LM,308
2811,Bruno Viana,77,CB,308
2812,Michy Batshuayi,77,ST,308
2813,Miguel Veloso,77,CM,308
2814,Asier Illarramendi,77,CM,308
2815,Ruben Aguilar,77,RB,308
2816,Kasper Dolberg,77,ST,308
2817,Ludwig Augustinsson,77,LB,308
2818,Ritsu Doan,77,RM,308
2819,Merih Demiral,77,CB,308
2820,Diego Godín,77,CB,308
2821,Karim Rekik,77,CB,308
2822,Illan Meslier,77,GK,308
2823,Alfred Gomis,77,GK,308
2824,Danilo,77,LB,308
2825,Pedro Chirivella,77,CDM,308
2826,Jonjo Shelvey,77,CM,308
2827,Nicolas Pallois,77,CB,308
2828,Dyego Sousa,77,ST,308
2829,Ademola Lookman,77,LM,308
2830,Oliver Skipp,77,CDM,308
2831,Diego Demme,77,CDM,308
2832,Carlos Izquierdoz,77,CB,308
2833,Pavel Kadeřábek,77,RWB,308
2834,Mohammed Salisu,77,CB,308
2835,Matt Turner,77,GK,308
2836,Mathías Olivera,77,LB,308
2837,David López,77,CDM,308
2838,Fábio Vieira,77,CAM,308
2839,Jean-David Beauguel,77,ST,308
2840,Rob Holding,77,CB,308
2841,Negredo,77,ST,308
2842,Mauro Icardi,77,ST,308
2843,Wout Faes,77,CB,308
2844,Dan Burn,77,CB,308
2845,Gorosabel,77,RB,308
2846,Montoro,77,CDM,308
2847,Yerry Mina,77,CB,308
2848,Issa Diop,77,CB,308
2849,Paulo Oliveira,77,CB,308
2850,Habib Diallo,77,ST,308
2851,Matt Targett,77,LB,308
2852,Pepê,77,LM,308
2853,Rafał Gikiewicz,77,GK,308
2854,Domingos Duarte,77,CB,308
2855,Germán,77,CB,308
2856,Germán Pezzella,77,CB,308
2857,Vitor Hugo,77,CB,308
2858,Hugo Mallo,77,RB,308
2859,Axel Disasi,77,CB,308
2860,Bryan Gil Salvatierra,77,LM,308
2861,Scott Hogan,77,ST,308
2862,Filip Mladenović,77,LB,308
2863,Junior Adamu,77,ST,308
2864,Tom Bradshaw,77,ST,308
2865,Bolaños,77,RM,308
2866,Taggart,77,ST,308
2867,Ben Woodburn,77,LM,308
2868,Jorge Pinos,77,GK,308
2869,Alaaeldin,77,ST,308
2870,Hamdan Al Shamrani,77,LB,308
2871,James Pantemis,77,GK,308
2872,Kwasi Wriedt,77,ST,308
2873,Guillermo De Amores,77,GK,308
2874,Jeando Fuchs,77,CM,308
2875,Rubin Colwill,77,CAM,308
2876,Perlaza,77,RB,308
2877,Zeno Debast,77,CB,308
2878,Suzuki,77,ST,308
2879,Fawaz Al Qarni,77,GK,308
2880,Dan Ndoye,77,RM,308
2881,Joseph Lopy,77,CDM,308
2882,Luis Díaz,77,RM,308
2883,Barsham,77,GK,308
2884,Abdullah Madu,77,CB,308
2885,Al Rubaie,77,GK,308
2886,Wellington Ramírez,77,GK,308
2887,Joel King,77,LB,308
2888,Rhys Norrington-Davies,77,LWB,308
2889,Anis Slimane,77,CAM,308
2890,Ki Je Lee,77,LWB,308
2891,Abdul Fatawu Issahaku,77,CAM,308
2892,Aurélien Dawa,77,CB,308
2893,Moataz Zemzemi,77,CAM,308
2894,James Lawrence,77,CB,308
2895,Omar Hawsawi,77,CB,308
2896,Muntari,77,ST,308
2897,Abdul Manaf Nurudeen,77,GK,308
2898,Sami Al Najai,77,CAM,308
2899,Al Rawi,77,CB,308
2900,Rafia,77,RW,308
2901,Ghandri,77,CB,308
2902,Issam Jebali,77,ST,308
2903,Ben Youssef,77,RW,308
2904,Allahyar Sayyadmanesh,77,ST,308
2905,Mary,77,ST,308
2906,Callum Elder,77,LWB,308
2907,Abdullah Al Khaibari,77,CDM,308
2908,Cedric Itten,77,ST,308
2909,Beder Caicedo,77,LB,308
2910,Andrew Redmayne,77,GK,308
2911,Matsubara,77,RB,308
2912,Mateusz Wieteska,77,CB,308
2913,Alex Wilkinson,77,CB,308
2914,Jemal,77,GK,308
2915,Nishikawa,77,GK,308
2916,Deng,77,CB,308
2917,Daniel Arzani,77,LW,308
2918,Samuel Oum Gouet,77,CDM,308
2919,Robson-Kanu,77,ST,308
2920,Albian Ajeti,77,ST,308
2921,Hosseinzadeh,77,CAM,308
2922,Ziyad Al Sahafi,77,CB,308
2923,Kim,77,ST,308
2924,Gaku Shibasaki,77,CDM,308
2925,Nicholas D'Agostino,77,ST,308
2926,Olivier Mbaizo,77,RB,308
2927,Strahinja Pavlović,77,CB,308
2928,Majid Hosseini,77,CB,308
2929,Sam Vines,77,LB,308
2930,Kento Hashimoto,77,CAM,308
2931,Joo Ho Park,77,CM,308
2932,Abdullah Ateef,77,CDM,308
2933,Ángelo Preciado,77,RB,308
2934,Mark McKenzie,77,CB,308
2935,Dahmen,77,GK,308
2936,Naderi,77,LB,308
2937,Yong Lee,77,RB,308
2938,Oussama Haddadi,77,CB,308
2939,Yahia Al Shehri,77,RW,308
2940,Venegas,77,LM,308
2941,Petkovic,77,RWB,308
2942,Moya,77,ST,308
2943,Jason Cummings,77,ST,308
2944,Salman,77,CB,308
2945,Francisco Calvo,77,CB,308
2946,Mohammed Al Owais,77,GK,308
2947,Josh Sheehan,77,CM,308
2948,Sepúlveda,77,CB,308
2949,Rukavytsya,77,ST,308
2950,Ji Soo Park,77,CB,308
2951,Kye Rowles,77,CB,308
2952,Ju,77,CM,308
2953,Al Sheeb,77,GK,308
2954,Mohammed Al Kuwaykibi,77,RM,308
2955,Joe Morrell,77,CM,308
2956,Daiki Hashioka,77,RWB,308
2957,Scott Kennedy,77,CB,308
2958,DeAndre Yedlin,77,RB,308
2959,Abdulelah Al Malki,77,CDM,308
2960,Guzmán,77,CDM,308
2961,Dimitri Petratos,77,CAM,308
2962,Sofiane Alakouch,77,RWB,308
2963,Gaël Ondoua,77,CDM,308
2964,Souffian El Karouani,77,LB,308
2965,Braydon Manu,77,RM,308
2966,C. Deus Correia,77,RWB,308
2967,Ortiz,77,ST,308
2968,Alan Franco,77,CM,308
2969,Yazdani,77,CB,308
2970,Joel Waterman,77,CB,308
2971,Soni,77,CAM,308
2972,Connor Metcalfe,77,CM,308
2973,Saman Ghoddos,77,CAM,308
2974,Piquerez,77,LB,308
2975,Ali Al Bulayhi,77,CB,308
2976,Dylan Levitt,77,CDM,308
2977,Filip Mladenović,77,LB,308
2978,Chibi,77,RB,308
2979,Yaw Yeboah,77,RM,308
2980,Ifa,77,CB,308
2981,Pizarro,77,CAM,308
2982,Hassan Tombakti,77,CB,308
2983,Fraser,77,CDM,308
2984,Aleksa Terzic,77,LB,308
2985,Kheder,77,RWB,308
2986,Yuta Nakayama,77,CB,308
2987,González,77,CB,308
2988,Waad,77,CDM,308
2989,Bennette,77,LM,308
2990,Niazmand,77,GK,308
2991,Abdulrahman Al Obaid,77,LB,308
2992,Tymoteusz Puchacz,77,LWB,308
2993,Svilar,77,GK,308
2994,Jean-Claude Billong,77,CB,308
2995,James Sands,77,CB,308
2996,Gue Sung Cho,77,ST,308
2997,Abdulrahman Al Obud,77,LM,308
2998,Cornelius,77,CB,308
2999,Djoum,77,CM,308
3000,Mehdipour,77,CM,308
3001,Christian Cruz,77,LB,308
3002,Hassen,77,GK,308
3003,Ben Said,77,GK,308
3004,Abdulaziz Al Bishi,77,RM,308
3005,Jong Gyu Yoon,77,RB,308
3006,Theo Corbeanu,77,RW,308
3007,Julio,77,LM,308
3008,Pouraliganji,77,CB,308
3009,Nakatani,77,CB,308
3010,Matthew Hoppe,77,ST,308
3011,Gianni Stensness,77,CB,308
3012,Muteb Al Harbi,77,LB,308
3013,Gajic,77,RM,308
3014,Du Jae Won,77,CDM,308
3015,El Amloud,77,RB,308
3016,Michael Carcelén,77,CM,308
3017,Steven de Sousa Vitória,77,CB,308
3018,Nasser Al Dawsari,77,LB,308
3019,Leonardo Campana,77,ST,308
3020,Lawrence Thomas,77,GK,308
3021,Araújo Ferreira,77,CB,308
3022,Torabi,77,LW,308
3023,Romario Caicedo,77,RB,308
3024,Mohamed Daramy,77,LM,308
3025,Madibo,77,CDM,308
3026,Fran Karacic,77,RB,308
3027,Chaaleli,77,CM,308
3028,Denis Genreau,77,CM,308
3029,Ali Lajami,77,CB,308
3030,Montassar Talbi,77,CB,308
3031,Kacper Kozlowski,77,CAM,308
3032,Josh Sargent,77,RM,308
3033,Ahmed,77,LWB,308
3034,Mark Harris,77,ST,308
3035,Pione Sisto,77,LW,308
3036,Estrada,77,ST,308
3037,Mohebi,77,LW,308
3038,Cédric Zesiger,77,CB,308
3039,Jeremy Sarmiento,77,RM,308
3040,David Wotherspoon,77,CM,308
3041,Kastriot Imeri,77,CM,308
3042,Erick Ferigra,77,CB,308
3043,Moon Hwan Kim,77,RB,308
3044,Seung Beom Ko,77,CM,308
3045,Hardani,77,RB,308
3046,Dixon Arroyo,77,CDM,308
3047,Djorkaeff Reasco,77,ST,308
3048,Min Kyu Song,77,LW,308
3049,Ben Folami,77,LM,308
3050,Liam Millar,77,LM,308
3051,Jin Gyu Kim,77,CM,308
3052,George Bello,77,LWB,308
3053,Firas Al Birekan,77,ST,308
3054,Krsticic,77,CM,308
3055,Mazaheri,77,GK,308
3056,Sofian Chakla,77,CB,308
3057,José Carabalí,77,LB,308
3058,Bailey Wright,77,CB,308
3059,Sebastían Méndez,77,CDM,308
3060,Moisés Corozo,77,CB,308
3061,Xavier Arreaga,77,CB,308
3062,Contreras,77,ST,308
3063,Anzai,77,LB,308
3064,Kosuke Nakamura,77,GK,308
3065,Jordy Alcívar,77,CM,308
3066,Sei Muroya,77,RB,308
3067,Ricardo Pepi,77,ST,308
3068,Zachary Brault-Guillard,77,RM,308
3069,Abdulfatah Aseri,77,RM,308
3070,Hattan Bahebri,77,LW,308
3071,Doneil Henry,77,CB,308
3072,Ahmed Sharahili,77,CB,308
3073,Ghareeb,77,LM,308
3074,Nathaniel Atkinson,77,RWB,308
3075,Marco Tilio,77,LM,308
3076,Mortadha Ben Ouanes,77,RM,308
3077,Naomichi Ueda,77,CB,308
3078,Cristian Gutiérrez,77,LB,308
3079,Khalid Al Ghannam,77,LM,308
3080,Saleh Al Shehri,77,ST,308
3081,Hayao Kawabe,77,CM,308
3082,Daniel Schmidt,77,GK,308
3083,Jojo Wollacott,77,GK,308
3084,Jackson Porozo,77,CB,308
3085,Manfred Ugalde,77,ST,308
3086,Matt Smith,77,CM,308
3087,Franklin Guerra,77,CB,308
3088,Andi Zeqiri,77,ST,308
3089,Tchamba,77,CB,308
3090,James Jeggo,77,CDM,308
3091,Ali Al Hassan,77,CDM,308
3092,Young Bin Kim,77,CB,308
3093,Kamil Jóźwiak,77,RM,308
3094,Young Wook Cho,77,ST,308
3095,Ben Romdhane,77,CM,308
3096,Owusu,77,RM,308
3097,Emmanuel Lomotey,77,CB,308
3098,Mohammad,77,RWB,308
3099,Duke,77,ST,308
3100,Chang Hoon Kwon,77,RW,308
3101,Kechrida,77,RWB,308
3102,Aiyegun Tosin,77,ST,308
3103,Georges Mikautadze,77,ST,308
3104,Nicolò Casale,76,CB,304
3105,Castello Lukeba,76,CB,304
3106,Patrick Wimmer,76,RM,304
3107,Wilfried Singo,76,RWB,304
3108,Nicolás Domínguez,76,CM,304
3109,Hugo Ekitike,76,ST,304
3110,Brian Brobbey,76,ST,304
3111,Rayan Aït Nouri,76,LWB,304
3112,Jonas Wind,76,ST,304
3113,Maximilian Philipp,76,CF,304
3114,Mattias Svanberg,76,CM,304
3115,Yannick Gerhardt,76,CM,304
3116,Paulo Otávio,76,LB,304
3117,Jérôme Roussillon,76,LB,304
3118,Jota,76,LW,304
3119,Matheus Pereira,76,CAM,304
3120,Marcelino Moreno,76,CAM,304
3121,Luciano Acosta,76,CAM,304
3122,Xherdan Shaqiri,76,CAM,304
3123,Mohammed Kudus,76,CAM,304
3124,Sheraldo Becker,76,ST,304
3125,Florian Müller,76,GK,304
3126,Riccardo Orsolini,76,CF,304
3127,Lorenzo De Silvestri,76,RWB,304
3128,Łukasz Skorupski,76,GK,304
3129,Ashley Westwood,76,CDM,304
3130,Tim Krul,76,GK,304
3131,Mateus Tetê,76,RW,304
3132,Thiago Mendes,76,CDM,304
3133,Suárez,76,ST,304
3134,Pape Gueye,76,CDM,304
3135,Florent Mollet,76,RM,304
3136,Simon Terodde,76,ST,304
3137,Vangelis Pavlidis,76,ST,304
3138,Pietro Terracciano,76,GK,304
3139,Martínez Quarta,76,CB,304
3140,Sofyan Amrabat,76,CDM,304
3141,Riccardo Saponara,76,LW,304
3142,Igor,76,CB,304
3143,Jeremiah St. Juste,76,CB,304
3144,Andriy Pyatov,76,GK,304
3145,Joe Hart,76,GK,304
3146,Lucas Biglia,76,CDM,304
3147,Fabio Quagliarella,76,ST,304
3148,Mauro Boselli,76,ST,304
3149,Radamel Falcao,76,ST,304
3150,Fraser Forster,76,GK,304
3151,Stefano Okaka,76,ST,304
3152,Ruud Vormer,76,CM,304
3153,Radja Nainggolan,76,CM,304
3154,Séamus Coleman,76,RB,304
3155,Max-Alain Gradel,76,LW,304
3156,Mamadou Sakho,76,CB,304
3157,Víctor Díaz,76,CB,304
3158,Maxi Moralez,76,CAM,304
3159,Ömer Toprak,76,CB,304
3160,Patrick van Aanholt,76,LB,304
3161,Gaël Kakuta,76,CAM,304
3162,Aaron Ramsey,76,CM,304
3163,Ante Budimir,76,ST,304
3164,Bas Dost,76,ST,304
3165,Liam Cooper,76,CB,304
3166,Aridane,76,CB,304
3167,Sebastián Blanco,76,CAM,304
3168,Chris Wood,76,ST,304
3169,Kevin Vogt,76,CB,304
3170,Maxime Gonalons,76,CDM,304
3171,Jaume Costa,76,LB,304
3172,Haris Seferovic,76,ST,304
3173,Andros Townsend,76,RM,304
3174,Aaron Mooy,76,CM,304
3175,Dedryck Boyata,76,CB,304
3176,Dani Rodríguez,76,LM,304
3177,Cédric Bakambu,76,ST,304
3178,Domagoj Vida,76,CB,304
3179,Álex Fernández,76,CAM,304
3180,Erik Sviatchenko,76,CB,304
3181,Marco Bizot,76,GK,304
3182,Mark Uth,76,CAM,304
3183,Nunes Jesus,76,CB,304
3184,Jeffrey Schlupp,76,LM,304
3185,Rasmus Falk,76,CM,304
3186,Ciprian Tătărușanu,76,GK,304
3187,Jasmin Kurtić,76,CM,304
3188,Stuart Armstrong,76,RM,304
3189,Gregoire Defrel,76,CF,304
3190,Robin Knoche,76,CB,304
3191,Mohamed Elyounoussi,76,LM,304
3192,Roque Mesa Quevedo,76,CM,304
3193,Hendrik Van Crombrugge,76,GK,304
3194,Xavier Mercier,76,CAM,304
3195,Luís Carlos Novo Neto,76,CB,304
3196,Koray Günter,76,CB,304
3197,Luis Advíncula,76,RB,304
3198,Naïm Sliti,76,LM,304
3199,Mattia De Sciglio,76,RB,304
3200,Sanjin Prcić,76,CDM,304
3201,Miroslav Stevanović,76,RW,304
3202,Yunis Abdelhamid,76,CB,304
3203,Moisés Gómez Bordonado,76,LM,304
3204,Roberto Torres Morales,76,RM,304
3205,Sergio Rico González,76,GK,304
3206,Franco Vázquez,76,CAM,304
3207,Adam Webster,76,CB,304
3208,Roger Martí Salvador,76,ST,304
3209,Ryan Fraser,76,RM,304
3210,Bertrand Traoré,76,RM,304
3211,Johan Gastien,76,CDM,304
3212,Eugenio Mena,76,LB,304
3213,André Ramalho Silva,76,CB,304
3214,Hany Mukhtar,76,CF,304
3215,Ahmed Hegazi,76,CB,304
3216,Christian Nørgaard,76,CDM,304
3217,Casper Nielsen,76,CM,304
3218,Morgan Sanson,76,CM,304
3219,Guillermo Fernández,76,CM,304
3220,Daniele Rugani,76,CB,304
3221,Danilo Cataldi,76,CDM,304
3222,Przemysław Frankowski,76,LWB,304
3223,Roberto Gagliardini,76,CDM,304
3224,Brandon Mechele,76,CB,304
3225,Dominik Kohr,76,CDM,304
3226,Ricardo Sousa Esgaio,76,RWB,304
3227,Iuri Medeiros,76,CF,304
3228,Walker Zimmerman,76,CB,304
3229,Diego Llorente,76,CB,304
3230,Sebastián Palacios,76,RW,304
3231,Daniel Amartey,76,CB,304
3232,Frank Acheampong,76,ST,304
3233,Mohamed Elneny,76,CDM,304
3234,Divock Origi,76,ST,304
3235,Puertas,76,RM,304
3236,Ruben Loftus-Cheek,76,CM,304
3237,Di Francesco,76,LW,304
3238,Helton Leite,76,GK,304
3239,Gustavo Cuéllar,76,CDM,304
3240,Frank Fabra,76,LB,304
3241,Iván Marcone,76,CDM,304
3242,Lucas Romero,76,CDM,304
3243,Leonardo Sigali,76,CB,304
3244,Fabrizio Angileri,76,LB,304
3245,Lorenzo Montipò,76,GK,304
3246,Ayoze Pérez Gutiérrez,76,RW,304
3247,Andrea Petagna,76,ST,304
3248,Youssouf Sabaly,76,RB,304
3249,Álvaro García Rivera,76,LM,304
3250,Léo Dubois,76,RB,304
3251,Wesley Hoedt,76,CB,304
3252,Sequeira,76,LB,304
3253,Alejandro Silva,76,RM,304
3254,Gonzalo Escalante,76,CDM,304
3255,Birger Meling,76,LB,304
3256,Baptiste Santamaria,76,CM,304
3257,Zaldúa,76,RB,304
3258,David Brooks,76,RW,304
3259,Diego Rico Salguero,76,LB,304
3260,Harry Wilson,76,RM,304
3261,Érick Gutiérrez,76,CM,304
3262,David Raya Martin,76,GK,304
3263,Sverrir Ingi Ingason,76,CB,304
3264,Jae Sung Lee,76,CM,304
3265,Alfredo Morelos,76,ST,304
3266,Stanek,76,GK,304
3267,Timo Baumgartl,76,CB,304
3268,Paul Bernardoni,76,GK,304
3269,Robin Zentner,76,GK,304
3270,Yeimar Gómez Andrade,76,CB,304
3271,Zeki Çelik,76,RWB,304
3272,Ryan Kent,76,LW,304
3273,Orbelín Pineda,76,LM,304
3274,Ivan Provedel,76,GK,304
3275,Jonathan Bamba,76,LM,304
3276,Nadiem Amiri,76,CAM,304
3277,Eric Bailly,76,CB,304
3278,Reece Oxford,76,CB,304
3279,Pere Milla Peña,76,ST,304
3280,Mahmoud Hassan,76,LW,304
3281,Ché Adams,76,ST,304
3282,Thilo Kehrer,76,CB,304
3283,Gonzalo Martínez,76,RM,304
3284,Rubén Duarte Sánchez,76,LB,304
3285,Grischa Prömel,76,CM,304
3286,Oussama Idrissi,76,LW,304
3287,Levi García,76,RW,304
3288,Rafael Jiménez Jarque,76,CB,304
3289,Rubén Alcaraz Jiménez,76,CM,304
